,Postal Code,Sector,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
768,W1W8,Restaurants and Caffees,0.211725584422224,0.220263585862957,0.229112639123557,0.237976347827932,0.247549569721128,0.257047901294234,0.26668156087364,0.276786910666468,0.2873666694757,0.298346461712561
769,W21,Restaurants and Caffees,8.98419139274555,9.33389559306744,9.69821078921648,10.0658839949631,10.4607042780586,10.8567050030036,11.2573830342515,11.6752174062258,12.1147826680177,12.5685429142196
770,W22,Restaurants and Caffees,18.1565975718038,18.8957629998994,19.6634604731989,20.4393744325077,21.2508106596912,22.0901950403888,22.9465881255355,23.790550796296,24.7183498221093,25.6566865473856
771,W23,Restaurants and Caffees,15.7960666819362,16.4346087610579,17.0970486090856,17.7636376924342,18.4725563174988,19.1903043685383,19.9193528610546,20.6634855244744,21.459827904075,22.27656063072
772,W24,Restaurants and Caffees,19.6859951146348,20.4832073244853,21.3111704898575,22.149713245295,23.0223604516279,23.9312575816329,24.8548036601942,25.764725926111,26.7674744885005,27.7797806634423
773,W25,Restaurants and Caffees,18.8688963938615,19.6205931202505,20.4033200095838,21.1946929616726,22.0304640472527,22.8856163203426,23.7572033377475,24.6306230180121,25.5772005717624,26.5404274485355
774,W26,Restaurants and Caffees,12.3276211007079,12.8135783381388,13.3190704183908,13.8269820451995,14.3766452872216,14.9216968471224,15.4749934861753,16.0557708685783,16.6625690843758,17.2919993734572
775,W91,Restaurants and Caffees,21.2601531452713,22.1199184612135,23.0147137659397,23.9150388609198,24.8748227583612,25.843243907528,26.8380576974311,27.8354899884646,28.9112847710657,30.0102397363687
776,W92,Restaurants and Caffees,15.8310545327575,16.4639388886495,17.1215356152798,17.7814360395419,18.4939922694517,19.2016585195815,19.9231408867753,20.672337409876,21.4605190796492,22.2758721483536
777,W93,Restaurants and Caffees,11.048332313191,11.453376599043,11.8782210435467,12.3082641720518,12.782687274493,13.2435469876769,13.7119846194509,14.2189522877475,14.7331066480364,15.271999565387
778,WC2A2,Restaurants and Caffees,0.0274826715184561,0.0285701406866109,0.0296971340679453,0.0308306679665885,0.0320480575444917,0.0332672964870408,0.0344880668228493,0.0357871126129296,0.0371406732441851,0.0385468054114499
779,WC2B4,Restaurants and Caffees,0.591970007856319,0.613582516428097,0.636336192665431,0.659396988767328,0.684659932737542,0.709495663556368,0.734666652770185,0.761567239957515,0.78919432834389,0.817968000408666
780,WC2E7,Restaurants and Caffees,0.844555153110141,0.878497900996986,0.913722372752447,0.94927833454424,0.986802963772716,1.02520408566867,1.0640570877548,1.10351578694432,1.1460126022464,1.18942451541038
781,WC2E8,Restaurants and Caffees,0.219893473040451,0.228689531903182,0.237825577736957,0.247100372609103,0.256728877152034,0.26680264100186,0.276962148517333,0.287074315680213,0.298170158187475,0.309386151418139
782,WC2E9,Restaurants and Caffees,0.554374860626689,0.57637430681818,0.599173139009228,0.622087207791423,0.646726404179869,0.671356081410334,0.696065416183999,0.72231618745857,0.749675712262761,0.778100894664858
783,WC2H0,Restaurants and Caffees,0.877265936505819,0.910910008408399,0.945944178954912,0.981297629179334,1.01951077515381,1.05756436106171,1.09572841946532,1.13658989503622,1.17885068961758,1.2228340220359
784,WC2H7,Restaurants and Caffees,0.547595289786148,0.568388267043636,0.590104634856289,0.612072240693053,0.635759912942141,0.659449880895235,0.683272564377955,0.708524808369632,0.734804648201665,0.762045528032001
785,WC2N4,Restaurants and Caffees,0.629847590382088,0.654194690217511,0.67959438353766,0.705283513115386,0.732925684545766,0.760613602294304,0.78852383410123,0.817978389153156,0.848740306370599,0.880614956604044
786,WC2N5,Restaurants and Caffees,0.243706253111434,0.253619766558308,0.263931516759627,0.274439815196373,0.285143113981344,0.296605459192039,0.308290160359683,0.319346764327656,0.331930492652839,0.344422295350168
787,WC2N6,Restaurants and Caffees,0.623792543624754,0.649109525380882,0.675338032545966,0.701713596129121,0.729958479228045,0.758229524225838,0.787102080249424,0.81676913812515,0.848219270601529,0.880621376524331
788,WC2R0,Restaurants and Caffees,0.224912222282921,0.233892247502909,0.243239527244132,0.252763571087787,0.262546153438855,0.272931552782394,0.283432231852124,0.293649757027527,0.305060840650382,0.316488774947251
789,WC2R1,Restaurants and Caffees,0.154933312944842,0.160898339576752,0.167120485249338,0.173404030200308,0.180153549255568,0.186944978496617,0.193738740923707,0.200949224776673,0.2084840903545,0.216293052968754
790,WC2R2,Restaurants and Caffees,0.00482210839461474,0.00495772535580265,0.00511171111550207,0.00527502019776692,0.00545078875012959,0.00563737659502503,0.00582213312823318,0.00601243862204809,0.00621799422066623,0.00642534917748498
791,WC2R3,Restaurants and Caffees,0.0244290413497387,0.0253956806103208,0.0263974525048403,0.0274050381925231,0.0284871622617704,0.029570930210703,0.0306560593980882,0.0318107667670485,0.033013931772609,0.0342638270323999
